date,hour,day_type,month,load_weight
25/01/2025,2,SA,1,8.70879889113418e-05
25/01/2025,3,SA,1,7.960538043890608e-05
25/01/2025,4,SA,1,7.65241581622095e-05
25/01/2025,5,SA,1,7.641960319533876e-05
25/01/2025,6,SA,1,7.774228651117335e-05
25/01/2025,7,SA,1,9.132435461720059e-05
25/01/2025,8,SA,1,0.0001168911932630853
25/01/2025,9,SA,1,0.00014407296525268423
25/01/2025,10,SA,1,0.00016079168236483353
25/01/2025,11,SA,1,0.0001736065941476767
25/01/2025,12,SA,1,0.00019095264106105045
25/01/2025,13,SA,1,0.00019036310221170693
25/01/2025,14,SA,1,0.00018245345598301609
25/01/2025,15,SA,1,0.00017773462579147672
25/01/2025,16,SA,1,0.00017760487685668526
25/01/2025,17,SA,1,0.00018858440807650845
25/01/2025,18,SA,1,0.00021393457859827543
25/01/2025,19,SA,1,0.00022230023564633028
25/01/2025,20,SA,1,0.00020951933572018
25/01/2025,21,SA,1,0.0001872239338087928
25/01/2025,22,SA,1,0.00016894067128877068
25/01/2025,23,SA,1,0.0001552930988661497
25/01/2025,24,SA,1,0.00012950203390577113
26/01/2025,1,FT,1,0.00010909495287596675
26/01/2025,2,FT,1,9.400934836127701e-05
26/01/2025,3,FT,1,8.49798889834508e-05
26/01/2025,4,FT,1,8.030717837275918e-05
26/01/2025,5,FT,1,7.82465029229472e-05
26/01/2025,6,FT,1,7.884821511904377e-05
26/01/2025,7,FT,1,8.76359825687308e-05
26/01/2025,8,FT,1,0.0001072331697420193
26/01/2025,9,FT,1,0.00013615689595480518
26/01/2025,10,FT,1,0.00016293434749322974
26/01/2025,11,FT,1,0.00018608893773381743
26/01/2025,12,FT,1,0.00021217781903947039
26/01/2025,13,FT,1,0.00020796079841829126
26/01/2025,14,FT,1,0.0001924862209567525
26/01/2025,15,FT,1,0.00018200535119796516
26/01/2025,16,FT,1,0.00017893888485969882
26/01/2025,17,FT,1,0.00018818737754740125
26/01/2025,18,FT,1,0.0002170066223537519
26/01/2025,19,FT,1,0.00022702047281389514
26/01/2025,20,FT,1,0.00021440717531412954
26/01/2025,21,FT,1,0.00019145147738940644
26/01/2025,22,FT,1,0.0001685927079983641
26/01/2025,23,FT,1,0.00014877145226669652
26/01/2025,24,FT,1,0.00011983136149627623
27/01/2025,1,WT,1,9.333362999067585e-05
27/01/2025,2,WT,1,8.023079686471066e-05
27/01/2025,3,WT,1,7.59592003114057e-05
27/01/2025,4,WT,1,7.529003383132375e-05
27/01/2025,5,WT,1,7.858806862601329e-05
27/01/2025,6,WT,1,8.944189861967307e-05
27/01/2025,7,WT,1,0.00011568152632829936
27/01/2025,8,WT,1,0.0001257718524621664
27/01/2025,9,WT,1,0.00011824372956124465
27/01/2025,10,WT,1,0.00011418596440195083
27/01/2025,11,WT,1,0.00011525763703546554
27/01/2025,12,WT,1,0.0001264095731490114
27/01/2025,13,WT,1,0.00013203585447496343
27/01/2025,14,WT,1,0.00013088871193768013
27/01/2025,15,WT,1,0.00012781708685429653
27/01/2025,16,WT,1,0.00013205094845571716
27/01/2025,17,WT,1,0.00015084924365275568
27/01/2025,18,WT,1,0.0001884596701958569
27/01/2025,19,WT,1,0.0002094792962271524
27/01/2025,20,WT,1,0.00020740261604178532
27/01/2025,21,WT,1,0.0001892546198488866
27/01/2025,22,WT,1,0.00016896327838895853
27/01/2025,23,WT,1,0.00014941279981769254
27/01/2025,24,WT,1,0.00011994934938641588
28/01/2025,1,WT,1,9.325402287949435e-05
28/01/2025,2,WT,1,8.016236556115125e-05
28/01/2025,3,WT,1,7.589441238335602e-05
28/01/2025,4,WT,1,7.522581665585686e-05
28/01/2025,5,WT,1,7.852103845567406e-05
28/01/2025,6,WT,1,8.936561088535463e-05
28/01/2025,7,WT,1,0.00011558285801197021
28/01/2025,8,WT,1,0.00012566457779768087
28/01/2025,9,WT,1,0.00011814287586331557
28/01/2025,10,WT,1,0.00011408857169618736
28/01/2025,11,WT,1,0.00011515933026729503
28/01/2025,12,WT,1,0.00012630175455302314
28/01/2025,13,WT,1,0.0001319232370513382
28/01/2025,14,WT,1,0.000130777072947054
28/01/2025,15,WT,1,0.00012770806774676662
28/01/2025,16,WT,1,0.00013193831815797353
28/01/2025,17,WT,1,0.00015072057971337696
28/01/2025,18,WT,1,0.00018829892717193278
28/01/2025,19,WT,1,0.00020930062492050062
28/01/2025,20,WT,1,0.00020722571599925802
28/01/2025,21,WT,1,0.0001890931987880596
28/01/2025,22,WT,1,0.0001688191644346459
28/01/2025,23,WT,1,0.0001492853610652491
28/01/2025,24,WT,1,0.00011984704091310661
29/01/2025,1,WT,1,9.316767990214396e-05
29/01/2025,2,WT,1,8.008814401981418e-05
29/01/2025,3,WT,1,7.582414249764927e-05
29/01/2025,4,WT,1,7.51561658163207e-05
29/01/2025,5,WT,1,7.844833660286854e-05
29/01/2025,6,WT,1,8.928286815020689e-05
29/01/2025,7,WT,1,0.00011547584098703912
29/01/2025,8,WT,1,0.00012554822620812478
29/01/2025,9,WT,1,0.00011803348854317865
29/01/2025,10,WT,1,0.00011398293821617513
29/01/2025,11,WT,1,0.00011505270538251334
29/01/2025,12,WT,1,0.00012618481300781195
29/01/2025,13,WT,1,0.00013180109063108745
29/01/2025,14,WT,1,0.00013065598774880994
29/01/2025,15,WT,1,0.0001275898241100801
29/01/2025,16,WT,1,0.00013181615777427532
29/01/2025,17,WT,1,0.00015058102901949164
29/01/2025,18,WT,1,0.00018812458305784646
29/01/2025,19,WT,1,0.00020910683554220986
29/01/2025,20,WT,1,0.00020703384775861314
29/01/2025,21,WT,1,0.00018891811926574056
29/01/2025,22,WT,1,0.00016866285644019156
29/01/2025,23,WT,1,0.0001491471392261134
29/01/2025,24,WT,1,0.00011973607572340704
30/01/2025,1,WT,1,9.307472423969847e-05
30/01/2025,2,WT,1,8.00082381287454e-05
30/01/2025,3,WT,1,7.57484909047081e-05
30/01/2025,4,WT,1,7.50811806799767e-05
30/01/2025,5,WT,1,7.837006678758147e-05
30/01/2025,6,WT,1,8.919378845902372e-05
30/01/2025,7,WT,1,0.00011536062792917748
30/01/2025,8,WT,1,0.00012542296368631153
30/01/2025,9,WT,1,0.00011791572365808324
30/01/2025,10,WT,1,0.00011386921466375336
30/01/2025,11,WT,1,0.00011493791449734574
30/01/2025,12,WT,1,0.00012605891534785068
30/01/2025,13,WT,1,0.00013166958947421077
30/01/2025,14,WT,1,0.0001305256290889569
30/01/2025,15,WT,1,0.00012746252463633647
30/01/2025,16,WT,1,0.00013168464158454306
30/01/2025,17,WT,1,0.00015043079066087917
30/01/2025,18,WT,1,0.00018793688658135608
30/01/2025,19,WT,1,0.00020889820456159382
30/01/2025,20,WT,1,0.00020682728504837664
30/01/2025,21,WT,1,0.00018872963105885654
30/01/2025,22,WT,1,0.00016849457740215163
30/01/2025,23,WT,1,0.0001489983314942565
30/01/2025,24,WT,1,0.00011961661212563172
31/01/2025,1,WT,1,9.29752783716715e-05
31/01/2025,2,WT,1,7.992275317292077e-05
31/01/2025,3,WT,1,7.56675572839933e-05
31/01/2025,4,WT,1,7.500096004815426e-05
31/01/2025,5,WT,1,7.828633213907528e-05
31/01/2025,6,WT,1,8.909848918429178e-05
31/01/2025,7,WT,1,0.0001152373706445144
31/01/2025,8,WT,1,0.0001252889552796664
31/01/2025,9,WT,1,0.00011778973637647707
31/01/2025,10,WT,1,0.00011374755088246057
31/01/2025,11,WT,1,0.00011481510886166148
31/01/2025,12,WT,1,0.00012592422745743033
31/01/2025,13,WT,1,0.00013152890684823494
31/01/2025,14,WT,1,0.00013038616872965372
31/01/2025,15,WT,1,0.0001273263370568737
31/01/2025,16,WT,1,0.000131543942876111
31/01/2025,17,WT,1,0.00015027006259343175
31/01/2025,18,WT,1,0.00018773608505362618
31/01/2025,19,WT,1,0.00020867500687337501
31/01/2025,20,WT,1,0.00020660630003809256
31/01/2025,21,WT,1,0.00018852798252176584
31/01/2025,22,WT,1,0.0001683145490470373
31/01/2025,23,WT,1,0.00014883913394055922
31/01/2025,24,WT,1,0.00011948880752647283
01/02/2025,1,SA,2,0.00010313489282930473
01/02/2025,2,SA,2,8.860284049396837e-05
01/02/2025,3,SA,2,8.210340480562096e-05
01/02/2025,4,SA,2,8.007960594021409e-05
01/02/2025,5,SA,2,8.060526798317694e-05
01/02/2025,6,SA,2,8.216973834913767e-05
01/02/2025,7,SA,2,9.658539408924656e-05
01/02/2025,8,SA,2,0.00012420142498918599
01/02/2025,9,SA,2,0.000152241740252374
01/02/2025,10,SA,2,0.0001652631400023386
01/02/2025,11,SA,2,0.00017504671188291085
01/02/2025,12,SA,2,0.00018871642815252967
01/02/2025,13,SA,2,0.00018450862865624157
01/02/2025,14,SA,2,0.00017505171818808194
01/02/2025,15,SA,2,0.0001687612957406269
01/02/2025,16,SA,2,0.000168165545425269
01/02/2025,17,SA,2,0.00017325570620795898
01/02/2025,18,SA,2,0.00019657382411853095
01/02/2025,19,SA,2,0.0002204876923444608
01/02/2025,20,SA,2,0.00021090937897590264
01/02/2025,21,SA,2,0.0001886576040667695
01/02/2025,22,SA,2,0.00016983890292870062
01/02/2025,23,SA,2,0.0001555183669868422
01/02/2025,24,SA,2,0.00012971336698253892
02/02/2025,1,FT,2,0.00010700440541401633
02/02/2025,2,FT,2,9.206736595920867e-05
02/02/2025,3,FT,2,8.497699121758435e-05
02/02/2025,4,FT,2,8.205683688111846e-05
02/02/2025,5,FT,2,8.128929631494124e-05
02/02/2025,6,FT,2,8.306814033069076e-05
02/02/2025,7,FT,2,9.379620733221053e-05
02/02/2025,8,FT,2,0.00011930255539781397
02/02/2025,9,FT,2,0.0001543131557836871
02/02/2025,10,FT,2,0.00017929572616650835
02/02/2025,11,FT,2,0.0001990605207786068
02/02/2025,12,FT,2,0.00022079041925068994
02/02/2025,13,FT,2,0.00020848601893654883
02/02/2025,14,FT,2,0.00018710238876549348
02/02/2025,15,FT,2,0.0001744729712734924
02/02/2025,16,FT,2,0.0001685739094953321
02/02/2025,17,FT,2,0.0001721428481214494
02/02/2025,18,FT,2,0.00019858174547429747
02/02/2025,19,FT,2,0.0002269594952996878
02/02/2025,20,FT,2,0.0002179415186801395
02/02/2025,21,FT,2,0.0001935639802745655
02/02/2025,22,FT,2,0.00016919644239754098
02/02/2025,23,FT,2,0.0001477203073374024
02/02/2025,24,FT,2,0.0001190287909287703
03/02/2025,1,WT,2,9.376034280502254e-05
03/02/2025,2,WT,2,8.14791112181649e-05
03/02/2025,3,WT,2,7.789224750473175e-05
03/02/2025,4,WT,2,7.756764445374232e-05
03/02/2025,5,WT,2,8.136300320377252e-05
03/02/2025,6,WT,2,9.267791647730008e-05
03/02/2025,7,WT,2,0.00011974606550999905
03/02/2025,8,WT,2,0.0001274179337728068
03/02/2025,9,WT,2,0.00011861494872462818
03/02/2025,10,WT,2,0.00011353990486973585
03/02/2025,11,WT,2,0.0001125910651822283
03/02/2025,12,WT,2,0.00012267997770163425
03/02/2025,13,WT,2,0.00012606708569138161
03/02/2025,14,WT,2,0.00012333292922343217
03/02/2025,15,WT,2,0.0001192728941395183
03/02/2025,16,WT,2,0.00012227422388789747
03/02/2025,17,WT,2,0.00013544311997188387
03/02/2025,18,WT,2,0.00016808195674887058
03/02/2025,19,WT,2,0.00020600932631043893
03/02/2025,20,WT,2,0.0002091854423170431
03/02/2025,21,WT,2,0.00019061689932717488
03/02/2025,22,WT,2,0.00016904952353547365
03/02/2025,23,WT,2,0.00014847718094238233
03/02/2025,24,WT,2,0.00011976604108236763
04/02/2025,1,WT,2,9.363464384712251e-05
04/02/2025,2,WT,2,8.136987698261992e-05
04/02/2025,3,WT,2,7.778782196567209e-05
04/02/2025,4,WT,2,7.746365409083517e-05
04/02/2025,5,WT,2,8.12539246273898e-05
04/02/2025,6,WT,2,9.255366866449327e-05
04/02/2025,7,WT,2,0.00011958552902733562
04/02/2025,8,WT,2,0.00012724711206915415
04/02/2025,9,WT,2,0.0001184559286634809
04/02/2025,10,WT,2,0.0001133876886203577
04/02/2025,11,WT,2,0.00011244012098621902
04/02/2025,12,WT,2,0.00012251550789605387
04/02/2025,13,WT,2,0.00012589807499002517
04/02/2025,14,WT,2,0.0001231675840442835
04/02/2025,15,WT,2,0.00011911299200978494
04/02/2025,16,WT,2,0.00012211029805250773
04/02/2025,17,WT,2,0.0001352615393747374
04/02/2025,18,WT,2,0.0001678566191895886
04/02/2025,19,WT,2,0.00020573314176524417
04/02/2025,20,WT,2,0.00020890499974057146
04/02/2025,21,WT,2,0.0001903613505003817
04/02/2025,22,WT,2,0.00016882288881650632
04/02/2025,23,WT,2,0.00014827812634895789
04/02/2025,24,WT,2,0.00011960547781963332
05/02/2025,1,WT,2,9.350298529663344e-05
05/02/2025,2,WT,2,8.125546377382407e-05
05/02/2025,3,WT,2,7.767844544150411e-05
05/02/2025,4,WT,2,7.73547333752308e-05
05/02/2025,5,WT,2,8.113967445781091e-05
05/02/2025,6,WT,2,9.242353006025284e-05
05/02/2025,7,WT,2,0.00011941738124821967
05/02/2025,8,WT,2,0.00012706819142994818
05/02/2025,9,WT,2,0.00011828936920189808
05/02/2025,10,WT,2,0.00011322825555035598
05/02/2025,11,WT,2,0.00011228202027971094
05/02/2025,12,WT,2,0.0001223432403087668
05/02/2025,13,WT,2,0.0001257210512156878
05/02/2025,14,WT,2,0.00012299439958053958
05/02/2025,15,WT,2,0.0001189455086593059
05/02/2025,16,WT,2,0.00012193860022592517
05/02/2025,17,WT,2,0.00013507134974535115
05/02/2025,18,WT,2,0.00016762059800913125
05/02/2025,19,WT,2,0.00020544386286034866
05/02/2025,20,WT,2,0.00020861126092419201
05/02/2025,21,WT,2,0.00019009368568695064
05/02/2025,22,WT,2,0.0001685855089759074
05/02/2025,23,WT,2,0.00014806963425263278
05/02/2025,24,WT,2,0.00011943730199075956
06/02/2025,1,WT,2,9.336548685502518e-05
06/02/2025,2,WT,2,8.113597561410799e-05
06/02/2025,3,WT,2,7.756421737529988e-05
06/02/2025,4,WT,2,7.724098133558874e-05
06/02/2025,5,WT,2,8.102035656913437e-05
06/02/2025,6,WT,2,9.22876189841423e-05
06/02/2025,7,WT,2,0.00011924177504943918
06/02/2025,8,WT,2,0.00012688133452645829
06/02/2025,9,WT,2,0.00011811542177259965
06/02/2025,10,WT,2,0.00011306175061326972
06/02/2025,11,WT,2,0.00011211690680488332
06/02/2025,12,WT,2,0.000122163331562213
06/02/2025,13,WT,2,0.00012553617531504502
06/02/2025,14,WT,2,0.0001228135332882473
06/02/2025,15,WT,2,0.00011877059636078338
06/02/2025,16,WT,2,0.00012175928651257407
06/02/2025,17,WT,2,0.00013487272400054752
06/02/2025,18,WT,2,0.00016737410779350253
06/02/2025,19,WT,2,0.00020514175260267446
06/02/2025,20,WT,2,0.00020830449292969422
06/02/2025,21,WT,2,0.0001898141482426797
06/02/2025,22,WT,2,0.0001683375998349492
06/02/2025,23,WT,2,0.00014785189421048707
06/02/2025,24,WT,2,0.00011926166649803682
07/02/2025,1,WT,2,9.322226751371735e-05
07/02/2025,2,WT,2,8.101151590875814e-05
07/02/2025,3,WT,2,7.744523662025067e-05
07/02/2025,4,WT,2,7.712249641314593e-05
07/02/2025,5,WT,2,8.089607421929374e-05
07/02/2025,6,WT,2,9.214605305387192e-05
07/02/2025,7,WT,2,0.00011905886240094118
07/02/2025,8,WT,2,0.00012668670306501304
07/02/2025,9,WT,2,0.00011793423691003005
07/02/2025,10,WT,2,0.00011288831790279624
07/02/2025,11,WT,2,0.00011194492345125929
07/02/2025,12,WT,2,0.0001219759373497726
07/02/2025,13,WT,2,0.00012534360728006172
07/02/2025,14,WT,2,0.00012262514168944865
07/02/2025,15,WT,2,0.00011858840648366161
07/02/2025,16,WT,2,0.00012157251209089167
07/02/2025,17,WT,2,0.00013466583403143345
07/02/2025,18,WT,2,0.00016711736185581576
07/02/2025,19,WT,2,0.0002048270724390278
07/02/2025,20,WT,2,0.00020798496123469889
07/02/2025,21,WT,2,0.00018952298007981843
07/02/2025,22,WT,2,0.0001680793759346857
07/02/2025,23,WT,2,0.00014762509465517793
07/02/2025,24,WT,2,0.00011907872333676306
08/02/2025,1,SA,2,0.00010212548878080319
08/02/2025,2,SA,2,8.773566486164993e-05
08/02/2025,3,SA,2,8.129984059051367e-05
08/02/2025,4,SA,2,7.929584909303107e-05
08/02/2025,5,SA,2,7.981636636510447e-05
08/02/2025,6,SA,2,8.136552491294196e-05
08/02/2025,7,SA,2,9.564009143613613e-05
08/02/2025,8,SA,2,0.00012298583812256423
08/02/2025,9,SA,2,0.0001507517166071659
08/02/2025,10,SA,2,0.00016364567303252722
08/02/2025,11,SA,2,0.00017333349092728403
08/02/2025,12,SA,2,0.00018686941865486928
08/02/2025,13,SA,2,0.00018270280182460544
08/02/2025,14,SA,2,0.00017333844823463714
08/02/2025,15,SA,2,0.00016710959154549198
08/02/2025,16,SA,2,0.0001665196719704754
08/02/2025,17,SA,2,0.00017156001422171963
08/02/2025,18,SA,2,0.00019464991254552845
08/02/2025,19,SA,2,0.0002183297304443539
08/02/2025,20,SA,2,0.00020884516215107334
08/02/2025,21,SA,2,0.00018681117029347057
08/02/2025,22,SA,2,0.00016817665195324247
08/02/2025,23,SA,2,0.00015399627426975683
08/02/2025,24,SA,2,0.00012844383351830543
09/02/2025,1,FT,2,0.00010590925886180193
09/02/2025,2,FT,2,9.112509392833693e-05
09/02/2025,3,FT,2,8.410728628731143e-05
09/02/2025,4,FT,2,8.121701854234749e-05
09/02/2025,5,FT,2,8.045733344157357e-05
09/02/2025,6,FT,2,8.221797171258544e-05
09/02/2025,7,FT,2,9.283624131330489e-05
09/02/2025,8,FT,2,0.00011808154228429995
09/02/2025,9,FT,2,0.00015273382342008993
09/02/2025,10,FT,2,0.00017746070735977508
09/02/2025,11,FT,2,0.00019702321734077897
09/02/2025,12,FT,2,0.0002185307191433082
09/02/2025,13,FT,2,0.00020635224936005475
09/02/2025,14,FT,2,0.00018518747194337946
09/02/2025,15,FT,2,0.00017268731140084064
09/02/2025,16,FT,2,0.00016684862411981113
09/02/2025,17,FT,2,0.0001703810361111947
09/02/2025,18,FT,2,0.00019654934210690863
09/02/2025,19,FT,2,0.0002246366572089748
09/02/2025,20,FT,2,0.00021571097591095687
09/02/2025,21,FT,2,0.0001915829316924029
09/02/2025,22,FT,2,0.0001674647856510577
09/02/2025,23,FT,2,0.00014620845009520123
09/02/2025,24,FT,2,0.00011781057968320958
10/02/2025,1,WT,2,9.27594633550339e-05
10/02/2025,2,WT,2,8.060933231610625e-05
10/02/2025,3,WT,2,7.706075790573323e-05
10/02/2025,4,WT,2,7.673961995004337e-05
10/02/2025,5,WT,2,8.049446373964794e-05
10/02/2025,6,WT,2,9.168859178740657e-05
10/02/2025,7,WT,2,0.00011846779185399095
10/02/2025,8,WT,2,0.00012605776392212258
10/02/2025,9,WT,2,0.00011734874959301012
10/02/2025,10,WT,2,0.00011232788117039747
10/02/2025,11,WT,2,0.00011138917022299633
10/02/2025,12,WT,2,0.000121370384915034
10/02/2025,13,WT,2,0.0001247213359680594
10/02/2025,14,WT,2,0.00012201636626436396
10/02/2025,15,WT,2,0.00011799967152627383
10/02/2025,16,WT,2,0.00012096896247042165
10/02/2025,17,WT,2,0.0001339972823035628
10/02/2025,18,WT,2,0.00016628770374817862
10/02/2025,19,WT,2,0.00020381020357857245
10/02/2025,20,WT,2,0.00020695241496039945
10/02/2025,21,WT,2,0.00018858208874895574
10/02/2025,22,WT,2,0.0001672449418853311
10/02/2025,23,WT,2,0.0001468922063704942
10/02/2025,24,WT,2,0.00011848755418972575
11/02/2025,1,WT,2,9.259453612811295e-05
11/02/2025,2,WT,2,8.046600814020022e-05
11/02/2025,3,WT,2,7.692374312960009e-05
11/02/2025,4,WT,2,7.660317616031503e-05
11/02/2025,5,WT,2,8.03513438011867e-05
11/02/2025,6,WT,2,9.152556858053541e-05
11/02/2025,7,WT,2,0.0001182571549692653
11/02/2025,8,WT,2,0.00012583363199332996
11/02/2025,9,WT,2,0.000117140102376295
11/02/2025,10,WT,2,0.00011212816110651102
11/02/2025,11,WT,2,0.0001111911191962931
11/02/2025,12,WT,2,0.00012115458719164969
11/02/2025,13,WT,2,0.00012449958022115126
11/02/2025,14,WT,2,0.00012179941997986542
11/02/2025,15,WT,2,0.00011778986696403822
11/02/2025,16,WT,2,0.00012075387848004335
11/02/2025,17,WT,2,0.00013375903383396255
11/02/2025,18,WT,2,0.0001659920425955772
11/02/2025,19,WT,2,0.00020344782705677484
11/02/2025,20,WT,2,0.00020658445155624113
11/02/2025,21,WT,2,0.0001882467879632528
11/02/2025,22,WT,2,0.00016694757875402309
11/02/2025,23,WT,2,0.00014663103060064033
11/02/2025,24,WT,2,0.00011827688216737518
12/02/2025,1,WT,2,9.242447230783264e-05
12/02/2025,2,WT,2,8.031822018942848e-05
12/02/2025,3,WT,2,7.678246108236588e-05
12/02/2025,4,WT,2,7.646248288263172e-05
12/02/2025,5,WT,2,8.020376644875435e-05
12/02/2025,6,WT,2,9.135746808025754e-05
12/02/2025,7,WT,2,0.00011803995788193683
12/02/2025,8,WT,2,0.00012560251956411568
12/02/2025,9,WT,2,0.00011692495692440161
12/02/2025,10,WT,2,0.0001119222208400962
12/02/2025,11,WT,2,0.00011098689994856552
12/02/2025,12,WT,2,0.00012093206853338037
12/02/2025,13,WT,2,0.00012427091797906811
12/02/2025,14,WT,2,0.00012157571698899949
12/02/2025,15,WT,2,0.00011757352812155514
12/02/2025,16,WT,2,0.00012053209578371266
12/02/2025,17,WT,2,0.00013351336520985138
12/02/2025,18,WT,2,0.0001656871731931226
12/02/2025,19,WT,2,0.00020307416446129368
12/02/2025,20,WT,2,0.00020620502807715418
12/02/2025,21,WT,2,0.00018790104436697583
12/02/2025,22,WT,2,0.00016664095436540717
12/02/2025,23,WT,2,0.00014636172061456204
12/02/2025,24,WT,2,0.00011805964884807435
13/02/2025,1,WT,2,9.224938662530953e-05
13/02/2025,2,WT,2,8.016606816681195e-05
13/02/2025,3,WT,2,7.66370070779369e-05
13/02/2025,4,WT,2,7.631763503369483e-05
13/02/2025,5,WT,2,8.005183124329457e-05
13/02/2025,6,WT,2,9.118440369316383e-05
13/02/2025,7,WT,2,0.00011781634712090461
13/02/2025,8,WT,2,0.00012536458255116466
13/02/2025,9,WT,2,0.00011670345838212258
13/02/2025,10,WT,2,0.00011171019930579928
13/02/2025,11,WT,2,0.00011077665025339934
13/02/2025,12,WT,2,0.00012070297905924656
13/02/2025,13,WT,2,0.00012403550350551104
13/02/2025,14,WT,2,0.00012134540820977964
13/02/2025,15,WT,2,0.000117350800948721
13/02/2025,16,WT,2,0.00012030376400394396
13/02/2025,17,WT,2,0.00013326044216804204
13/02/2025,18,WT,2,0.00016537330121658354
13/02/2025,19,WT,2,0.00020268946787823833
13/02/2025,20,WT,2,0.0002058144004957455
13/02/2025,21,WT,2,0.00018754509121108202
13/02/2025,22,WT,2,0.0001663252755792282
13/02/2025,23,WT,2,0.00014608445809837796
13/02/2025,24,WT,2,0.0001178360007851657
14/02/2025,1,WT,2,9.206939310160978e-05
14/02/2025,2,WT,2,8.000965115832702e-05
14/02/2025,3,WT,2,7.648747584033866e-05
14/02/2025,4,WT,2,7.616872694278316e-05
14/02/2025,5,WT,2,7.989563712958601e-05
14/02/2025,6,WT,2,9.100648812399201e-05
14/02/2025,7,WT,2,0.00011758646830822637
14/02/2025,8,WT,2,0.00012511997590622094
14/02/2025,9,WT,2,0.00011647575099597526
14/02/2025,10,WT,2,0.00011149223457842474
14/02/2025,11,WT,2,0.00011056050703172403
14/02/2025,12,WT,2,0.00012046746795920883
